target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,respFlanker.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,50,50,25,,,,1468.1975883999999,None,1467.0143374,1468.2136427,a,1,自卑,l,1,0.5504608000001099,0.3230788000000757,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,51,51,48,,,,1471.0809655,None,1469.8976043,1471.0976013,s,1,清秀,k,1,0.5031344999999874,0.8706389000001309,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,52,52,28,,,,1474.4635756999999,None,1473.280791,1474.4808022,a,1,豪放,k,1,0.544193899999982,0.45809810000014295,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,53,53,18,,,,1477.4976824999999,None,1476.3139901,1477.514334,a,1,振作,k,1,0.47871729999997115,0.3699746999998297,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,54,54,20,,,,1480.2809811,None,1479.0976302,1480.2976522,a,1,永恒,k,1,0.4329189000000042,0.4791841999999633,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,55,55,44,,,,1483.1140979,None,1481.9309243999999,1483.1307413,a,1,珍藏,k,1,0.42739129999995384,0.42228129999989505,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,56,56,70,,,,1485.8310347,None,1484.6476539999999,1485.8476604,s,1,享受,k,1,0.4166523999999754,0.4516466000000037,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,57,57,50,,,,1488.7635667,None,1487.580854,1488.7808419,a,1,充裕,k,1,0.4059710999999879,0.44018640000012965,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,58,58,14,,,,1491.5143478999998,None,1490.3309804,1491.5309866999999,s,1,爽朗,k,1,0.4989393000000746,0.4069774000001871,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,59,59,56,,,,1494.264319,None,1493.0807484,1494.2810193,s,1,雄厚,k,1,0.41414720000011584,0.32610589999990225,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,60,60,7,,,,1496.9143282999999,None,1495.7308712,1496.9309951,a,1,慌忙,l,1,0.4937657999998919,0.42861519999996744,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,61,61,0,,,,1499.9143422,None,1498.7308394,1499.9310171,s,1,公平,k,1,0.38859210000009625,0.2942903999999089,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,62,62,16,,,,1502.4643253,None,1501.2808387999999,1502.4809221,s,1,热切,k,1,0.39853190000008,0.2935365999999249,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,63,63,24,,,,1505.1810433,None,1503.9975335,1505.1976702,s,1,吉祥,k,1,0.4196889999998348,0.342871999999943,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,64,64,58,,,,1507.8643822,None,1506.6809938,1507.8810271999998,a,1,鲜艳,k,1,0.3635511999998471,0.3382558999999219,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,65,65,37,,,,1510.4309934999999,None,1509.2476434,1510.4476372,s,1,撒谎,l,1,0.498116699999855,0.4614599999999882,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,66,66,42,,,,1513.4476491,None,1512.2641641999999,1513.4643233,a,1,瑰丽,k,1,0.4054135999999744,0.3027705999998034,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,67,67,68,,,,1516.0806811999998,None,1514.8973584,1516.0975486999998,a,1,羡慕,k,1,0.40031360000011773,0.4343496999999843,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,68,68,78,,,,1519.0143288,None,1517.830792,1519.0309793,s,1,优雅,k,1,0.35660439999992377,0.43332650000002104,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,69,69,57,,,,1521.6809968,None,1520.4975223,1521.6976671999998,a,1,鲁莽,l,1,0.4771553999999014,0.3341781000001447,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,70,70,76,,,,1524.3976624,None,1523.2142340999999,1524.4143345999998,a,1,畅销,k,1,0.4975780999998278,0.4047464999998738,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,71,71,9,,,,1527.3643353999998,None,1526.180859,1527.3810257,a,1,冷笑,l,1,0.47339560000000347,0.33609009999986483,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,72,72,40,,,,1530.0476844999998,None,1528.8641390999999,1530.0643637,s,1,舒畅,k,1,0.456532100000004,0.3058991000000333,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,73,73,39,,,,1532.8810340999999,None,1531.6975572,1532.8976823,a,1,浪费,l,1,0.4196435000001202,0.4226917000000867,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,74,74,30,,,,1535.7976926,None,1534.6143393,1535.8143294,s,1,生动,k,1,0.5115080000000489,0.40580580000005284,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,75,75,4,,,,1538.7310229,None,1537.5475697,1538.7476275,a,1,旺盛,k,1,0.4435234000000037,0.3682699999999386,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,76,76,34,,,,1541.4643489999999,None,1540.280789,1541.4809265,a,1,富丽,k,1,0.3807064000000082,0.34259350000002087,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,77,77,23,,,,1544.1142806,None,1542.9307862,1544.1308766,a,1,懒惰,l,1,0.4574932999998964,0.4031912000000375,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,78,78,73,,,,1546.8309345,None,1545.647586,1546.8476031,a,1,丢失,l,1,0.5623229000000265,0.32451049999986026,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,79,79,15,,,,1549.7307915,None,1548.5475026,1549.7475359,a,1,怀疑,l,1,0.6118427000001248,0.5921932000001107,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
,,,,,,,,,,,,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,ljx,f,20,2024_Apr_11_0927,mian,2021.2.3,59.93629970066453,
