target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,72,,,,1580.0069004000034,None,1578.823467600003,1580.023734800001,s,1,0.3928814999999304,公平,k,1,2.165402200000244,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,32,,,,1584.6067307000012,None,1583.423328500001,1584.6235535000014,s,1,0.42937979999987874,振作,k,1,0.5654101000000082,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,67,,,,1587.5234342000003,None,1586.3400265000018,1587.5402023000024,s,1,0.3793380999995861,排斥,l,1,1.164862900001026,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,16,,,,1591.0901282000013,None,1589.9066494000035,1591.1068951000016,s,1,0.4636497999999847,富足,k,1,0.5455451000016183,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,36,36,62,,,,1594.0566956000002,None,1592.873252100002,1594.0733857000014,s,1,0.46107199999823933,有利,k,1,1.0694258000003174,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,37,37,68,,,,1597.590246900003,None,1596.4069692000012,1597.6068825000002,a,1,0.5905226000031689,雄厚,k,1,0.5895185000008496,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,38,38,26,,,,1600.6068335000018,None,1599.4235007000025,1600.623388600001,a,1,0.3720644999993965,卓越,k,1,0.5877321000007214,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,39,39,44,,,,1603.4069099000008,None,1602.2234955000022,1603.423439600003,a,1,0.43993310000223573,吉祥,k,1,1.5051174000000174,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,40,40,5,,,,1607.1900578000023,None,1606.0060851000017,1607.2066282000014,s,1,0.46802329999991343,烦恼,l,1,0.7064860999998928,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,41,41,31,,,,1610.3067822000012,None,1609.1232019000017,1610.3234869000007,a,1,0.5106720999974641,忧虑,l,1,1.0799287999980152,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,42,42,39,,,,1613.9401967000013,None,1612.756709100002,1613.9566429000006,a,1,0.620720099999744,心慌,l,1,1.2856697999995959,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,43,43,24,,,,1617.8401194000035,None,1616.6566820000007,1617.8569091000027,s,1,0.410804700000881,正直,k,1,0.5801473999999871,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,44,44,55,,,,1620.7568594000004,None,1619.573315200003,1620.7733810000027,a,1,0.4681554999988293,别扭,l,1,0.8158272000000579,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,45,45,37,,,,1623.9234977000015,None,1622.7401575000004,1623.9399859000005,s,1,0.5310300000019197,焦躁,l,1,1.486860400000296,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,46,46,73,,,,1627.906682500001,None,1626.7232825000028,1627.9234219000027,a,1,0.34612320000087493,浪费,l,1,0.6727106999969692,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,47,47,56,,,,1630.9735029000003,None,1629.789858600001,1630.990108500002,s,1,0.35547719999885885,优雅,k,1,0.5517628000015975,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,48,48,35,,,,1633.8401853000032,None,1632.6568393000016,1633.8567747000016,s,1,0.33820339999874705,鲁莽,k,0,0.5232451000010769,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,49,49,25,,,,1636.5567652000027,None,1635.373396400002,1636.5733869000032,a,1,0.38582619999942835,损害,l,1,0.5505343999975594,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,50,50,15,,,,1639.4235365000022,None,1638.2400613000027,1639.4402227000028,a,1,0.551793100003124,穷苦,l,1,0.8821714000005159,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,51,51,3,,,,1642.8567280000025,None,1641.673149000002,1642.8734502000007,s,1,0.43015440000090166,处罚,l,1,1.1402662000000419,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,52,52,66,,,,1646.3733883000023,None,1645.190067800002,1646.390183800002,a,1,0.3470393999996304,热切,k,1,0.6941901999998663,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,53,53,22,,,,1649.3897283000006,None,1648.2067312,1649.4064518000014,s,1,0.5695320999984688,生动,k,1,0.7903130000013334,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,54,54,58,,,,1652.7236882000034,None,1651.5398680000035,1652.740359800002,a,1,0.3744723999989219,俊秀,k,1,0.6306699000015215,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,55,55,17,,,,1655.6566384000034,None,1654.4730142000008,1655.6734695000014,a,1,0.4496283999978914,郁闷,l,1,0.8614304000002448,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,56,56,57,,,,1658.9065732000017,None,1657.7233132000001,1658.9233822000024,a,1,0.33930379999947036,逃避,l,1,0.6074695999996038,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,57,57,40,,,,1661.856985600003,None,1660.6734375000015,1661.873072800001,s,1,0.33795289999761735,顽强,k,1,0.6330382000014652,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,58,58,48,,,,1664.8233925000022,None,1663.6400332000012,1664.840040500003,s,1,0.3779515000023821,秀丽,k,1,0.5461792000023706,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,59,59,8,,,,1667.7400304000003,None,1666.5567289000028,1667.7567428000002,s,1,0.44112569999924744,典雅,k,1,0.5423109999974258,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,60,60,42,,,,1670.756596000003,None,1669.5733759000032,1670.7733826000003,a,1,0.3139952000019548,舒畅,k,1,0.5822331000017584,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,61,61,27,,,,1673.6900521000025,None,1672.5067391000011,1673.7067116000035,s,1,0.3776581999991322,落后,l,1,0.6061988999972527,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,62,62,6,,,,1676.5734589000022,None,1675.3899302000027,1676.5899589,s,1,0.7972160999997868,如愿,k,1,0.6353649000011501,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,63,63,18,,,,1679.8567317000015,None,1678.6732196000012,1679.8734378000008,a,1,0.39857299999857787,羡慕,k,1,1.0207266000033997,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,64,64,41,,,,1683.106298300001,None,1681.9226749000009,1683.1228829000029,a,1,0.4161768000012671,罚款,l,1,0.8138767000018561,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,65,65,51,,,,1686.3729987000006,None,1685.1895596000031,1686.389750600003,s,1,0.40879010000207927,争吵,l,1,0.648734999998851,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,66,66,20,,,,1689.4734580000004,None,1688.2899758000021,1689.4901431000035,a,1,0.6849098000020604,诚恳,k,1,0.6188774000002013,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,67,67,53,,,,1692.6393331,None,1691.4564868000016,1692.6559704000028,s,1,0.5978225999970164,厌恶,l,1,0.726314800002001,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,68,68,28,,,,1695.8901306000007,None,1694.7065374000013,1695.9065714000026,a,1,0.5201821000009659,鲜艳,k,1,0.5903091000000131,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,69,69,71,,,,1698.9393376000007,None,1697.7566000000006,1698.955958100003,a,1,0.5918132000006153,堵塞,l,1,0.7503144000002067,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,70,70,21,,,,1702.1067688000003,None,1700.9230827000029,1702.1228292000014,s,1,0.6205477000003157,自卑,l,1,0.7886555000004591,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,71,71,78,,,,1705.4065075000035,None,1704.2229769000005,1705.4232152000004,s,1,0.5747254000016255,清秀,k,1,1.2307791999992332,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,72,72,13,,,,1709.1397545,None,1707.956363600002,1709.1563511000022,s,1,0.6026879000019107,轻率,l,1,0.666340499999933,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,73,73,76,,,,1712.3066880000006,None,1711.1232836000017,1712.3233961000005,a,1,0.4504224999982398,旺盛,k,1,0.6654631000019435,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,74,74,65,,,,1715.4227191000027,None,1714.2401153000028,1715.440086900002,a,1,0.4476137999990897,撒谎,l,1,0.6405464999988908,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,75,75,74,,,,1718.4400449000022,None,1717.2571223000014,1718.4568378000004,a,1,0.34637609999845154,享受,k,1,0.6214915000018664,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,76,76,12,,,,1721.2899209000025,None,1720.1066095000024,1721.306569100001,a,1,0.41547089999949094,爽朗,k,1,0.9583235000027344,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,77,77,7,,,,1724.7066342000035,None,1723.5227350000023,1724.7231357000019,a,1,0.3978314000014507,禁止,l,1,0.650105299999268,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,78,78,9,,,,1727.689999600003,None,1726.5062438000023,1727.7065320000002,a,1,0.34710209999684594,伤心,l,1,0.6185307999985525,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,79,79,23,,,,1730.5897872000023,None,1729.406848300001,1730.606727600003,a,1,0.4473345000005793,假冒,l,1,0.6164029999999912,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,,,,,,,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
